Force      Sigma1       Sigma2      Eps1        Eps2        U       RF1     RF2
4654.065406540654 205.80428872988153 -115.53924981326682 0.0017150357394156795 -0.0009628270817772235 0.05488114366130174 3498.672908407986 -1155.3924981326682
4654.665466546655 205.8308235788668 -115.55414657059188 0.0017152568631572235 -0.000962951221421599 0.05488821962103115 3499.124000840736 -1155.5414657059189
4655.2655265526555 205.85735842785212 -115.56904332791696 0.0017154779868987678 -0.0009630753610659746 0.05489529558076057 3499.575093273486 -1155.6904332791696
4655.865586558656 205.8838932768374 -115.58394008524203 0.0017156991106403116 -0.0009631995007103503 0.05490237154048997 3500.026185706236 -1155.8394008524203
4656.465646564657 205.91042812582268 -115.59883684256711 0.0017159202343818556 -0.0009633236403547259 0.05490944750021938 3500.4772781389856 -1155.988368425671
4657.065706570657 205.93696297480795 -115.61373359989219 0.0017161413581233997 -0.0009634477799991015 0.05491652345994879 3500.9283705717353 -1156.1373359989218
4657.665766576658 205.96349782379326 -115.62863035721725 0.001716362481864944 -0.000963571919643477 0.054923599419678205 3501.3794630044854 -1156.2863035721725
4658.2658265826585 205.99003267277857 -115.64352711454232 0.0017165836056064882 -0.0009636960592878527 0.05493067537940762 3501.8305554372355 -1156.4352711454233
4658.865886588659 206.01656752176382 -115.6584238718674 0.0017168047293480318 -0.0009638201989322283 0.05493775133913702 3502.281647869985 -1156.584238718674
4659.46594659466 206.0431023707491 -115.67332062919247 0.0017170258530895758 -0.0009639443385766039 0.054944827298866426 3502.732740302735 -1156.7332062919247
4660.06600660066 206.0696372197344 -115.68821738651755 0.00171724697683112 -0.0009640684782209796 0.05495190325859584 3503.183832735485 -1156.8821738651754
4660.666066606661 206.0961720687197 -115.70311414384261 0.0017174681005726643 -0.0009641926178653551 0.05495897921832526 3503.634925168235 -1157.0311414384262
4661.2661266126615 206.122706917705 -115.71801090116769 0.0017176892243142082 -0.0009643167575097307 0.05496605517805466 3504.0860176009846 -1157.180109011677
4661.866186618662 206.14924176669024 -115.73290765849276 0.001717910348055752 -0.0009644408971541063 0.05497313113778406 3504.5371100337343 -1157.3290765849276
4662.466246624663 206.17577661567555 -115.74780441581784 0.0017181314717972962 -0.000964565036798482 0.05498020709751348 3504.9882024664844 -1157.4780441581784
4663.066306630663 206.20231146466085 -115.76270117314291 0.0017183525955388405 -0.0009646891764428576 0.054987283057242896 3505.4392948992345 -1157.627011731429
4663.666366636664 206.22884631364613 -115.77759793046798 0.0017185737192803843 -0.0009648133160872331 0.0549943590169723 3505.890387331984 -1157.7759793046798
4664.266426642665 206.2553811626314 -115.79249468779305 0.0017187948430219284 -0.0009649374557316087 0.05500143497670171 3506.341479764734 -1157.9249468779306
4664.866486648665 206.2819160116167 -115.80739144511813 0.0017190159667634724 -0.0009650615953759844 0.05500851093643112 3506.792572197484 -1158.0739144511813
4665.466546654666 206.308450860602 -115.8222882024432 0.0017192370905050167 -0.00096518573502036 0.05501558689616053 3507.243664630234 -1158.222882024432
4666.066606660666 206.33498570958727 -115.83718495976828 0.0017194582142465607 -0.0009653098746647356 0.05502266285588994 3507.6947570629836 -1158.3718495976827
4666.666666666667 206.36152055857255 -115.85208171709334 0.0017196793379881045 -0.0009654340143091112 0.055029738815619345 3508.1458494957333 -1158.5208171709335
4667.266726672668 206.38805540755786 -115.86697847441842 0.0017199004617296488 -0.0009655581539534868 0.05503681477534876 3508.5969419284834 -1158.6697847441842
4667.866786678668 206.41459025654314 -115.88187523174349 0.0017201215854711928 -0.0009656822935978624 0.05504389073507817 3509.0480343612335 -1158.818752317435
4668.466846684669 206.4411251055284 -115.89677198906857 0.0017203427092127369 -0.000965806433242238 0.05505096669480758 3509.499126793983 -1158.9677198906857
4669.066906690669 206.4676599545137 -115.91166874639364 0.0017205638329542807 -0.0009659305728866137 0.05505804265453698 3509.9502192267328 -1159.1166874639364
4669.66696669667 206.494194803499 -115.9265655037187 0.001720784956695825 -0.0009660547125309892 0.0550651186142664 3510.401311659483 -1159.2656550371871
4670.267026702671 206.5207296524843 -115.94146226104378 0.0017210060804373692 -0.0009661788521753648 0.055072194573995814 3510.852404092233 -1159.4146226104378
4670.867086708671 206.54726450146956 -115.95635901836886 0.001721227204178913 -0.0009663029918197405 0.055079270533725216 3511.3034965249826 -1159.5635901836886
4671.467146714672 206.57379935045483 -115.97125577569393 0.001721448327920457 -0.0009664271314641161 0.055086346493454626 3511.7545889577323 -1159.7125577569393
4672.067206720672 206.6003341994401 -115.98615253301902 0.0017216694516620009 -0.0009665512711084918 0.05509342245318403 3512.205681390482 -1159.8615253301903
4672.667266726673 206.62686904842542 -116.0010492903441 0.0017218905754035451 -0.0009666754107528674 0.055100498412913444 3512.656773823232 -1160.010492903441
4673.267326732674 206.65340389741073 -116.01594604766917 0.0017221116991450894 -0.0009667995503972431 0.05510757437264286 3513.107866255982 -1160.1594604766917
4673.867386738674 206.67993874639598 -116.03084280499425 0.0017223328228866332 -0.0009669236900416187 0.05511465033237226 3513.5589586887318 -1160.3084280499424
4674.467446744675 206.70647359538125 -116.04573956231931 0.001722553946628177 -0.0009670478296859942 0.055121726292101665 3514.0100511214814 -1160.4573956231932
4675.067506750675 206.73300844436656 -116.06063631964439 0.0017227750703697213 -0.0009671719693303699 0.05512880225183108 3514.4611435542315 -1160.606363196444
4675.667566756676 206.75954329335187 -116.07553307696946 0.0017229961941112655 -0.0009672961089747455 0.0551358782115605 3514.9122359869816 -1160.7553307696946
4676.267626762677 206.78607814233715 -116.09042983429454 0.0017232173178528096 -0.0009674202486191211 0.05514295417128991 3515.3633284197313 -1160.9042983429454
4676.867686768677 206.8126129913224 -116.10532659161962 0.0017234384415943532 -0.0009675443882634967 0.0551500301310193 3515.814420852481 -1161.053265916196
4677.467746774678 206.8391478403077 -116.12022334894468 0.0017236595653358975 -0.0009676685279078723 0.05515710609074872 3516.265513285231 -1161.2022334894468
4678.067806780678 206.865682689293 -116.13512010626975 0.0017238806890774417 -0.0009677926675522479 0.055164182050478135 3516.716605717981 -1161.3512010626976
4678.667866786679 206.8922175382783 -116.15001686359483 0.0017241018128189857 -0.0009679168071966235 0.055171258010207544 3517.1676981507308 -1161.5001686359483
4679.26792679268 206.91875238726357 -116.1649136209199 0.0017243229365605298 -0.0009680409468409992 0.05517833396993695 3517.6187905834804 -1161.649136209199
4679.86798679868 206.94528723624884 -116.17981037824498 0.0017245440603020736 -0.0009681650864853748 0.055185409929666356 3518.0698830162305 -1161.7981037824497
4680.468046804681 206.97182208523415 -116.19470713557004 0.0017247651840436179 -0.0009682892261297503 0.05519248588939577 3518.5209754489806 -1161.9470713557005
4681.0681068106815 206.99835693421943 -116.20960389289512 0.001724986307785162 -0.0009684133657741259 0.05519956184912518 3518.9720678817303 -1162.0960389289512
4681.668166816682 207.0248917832047 -116.2245006502202 0.001725207431526706 -0.0009685375054185016 0.05520663780885459 3519.42316031448 -1162.245006502202
4682.268226822683 207.05142663219 -116.23939740754527 0.00172542855526825 -0.0009686616450628772 0.055213713768584 3519.87425274723 -1162.3939740754527
4682.868286828683 207.0779614811753 -116.25429416487034 0.001725649679009794 -0.0009687857847072528 0.05522078972831341 3520.32534517998 -1162.5429416487034
4683.468346834684 207.10449633016057 -116.2691909221954 0.001725870802751338 -0.0009689099243516283 0.05522786568804282 3520.7764376127298 -1162.6919092219541
4684.0684068406845 207.13103117914585 -116.28408767952048 0.001726091926492882 -0.000969034063996004 0.05523494164777223 3521.2275300454794 -1162.8408767952048
4684.668466846685 207.15756602813116 -116.29898443684556 0.0017263130502344264 -0.0009691582036403796 0.055242017607501644 3521.6786224782295 -1162.9898443684556
4685.268526852686 207.18410087711644 -116.31388119417063 0.0017265341739759702 -0.0009692823432847552 0.055249093567231046 3522.1297149109796 -1163.1388119417063
4685.868586858685 207.21063572610166 -116.32877795149568 0.0017267552977175138 -0.0009694064829291306 0.05525616952696044 3522.5808073437283 -1163.2877795149568
4686.468646864686 207.23717057508696 -116.34367470882076 0.001726976421459058 -0.0009695306225735063 0.05526324548668986 3523.0318997764784 -1163.4367470882075
4687.068706870687 207.26370542407227 -116.35857146614583 0.0017271975452006023 -0.0009696547622178819 0.055270321446419274 3523.4829922092285 -1163.5857146614583
4687.668766876687 207.29024027305755 -116.3734682234709 0.0017274186689421463 -0.0009697789018622574 0.05527739740614868 3523.934084641978 -1163.734682234709
4688.268826882688 207.31677512204283 -116.38836498079597 0.0017276397926836902 -0.0009699030415066331 0.055284473365878085 3524.385177074728 -1163.8836498079597
4688.868886888688 207.3433099710281 -116.40326173812105 0.0017278609164252342 -0.0009700271811510087 0.055291549325607495 3524.836269507478 -1164.0326173812105
4689.468946894689 207.3698448200134 -116.41815849544612 0.0017280820401667785 -0.0009701513207953843 0.05529862528533691 3525.287361940228 -1164.1815849544612
4690.06900690069 207.3963796689987 -116.4330552527712 0.0017283031639083225 -0.0009702754604397599 0.05530570124506632 3525.7384543729777 -1164.330552527712
4690.66906690669 207.42291451798397 -116.44795201009626 0.0017285242876498663 -0.0009703996000841355 0.05531277720479572 3526.1895468057273 -1164.4795201009626
4691.269126912691 207.44944936696925 -116.46284876742133 0.0017287454113914104 -0.0009705237397285111 0.05531985316452513 3526.6406392384774 -1164.6284876742134
4691.869186918691 207.47598421595455 -116.47774552474641 0.0017289665351329546 -0.0009706478793728867 0.05532692912425455 3527.0917316712275 -1164.777455247464
4692.469246924692 207.50251906493983 -116.49264228207149 0.0017291876588744987 -0.0009707720190172624 0.05533400508398396 3527.542824103977 -1164.9264228207148
4693.069306930693 207.5290539139251 -116.50753903939656 0.0017294087826160425 -0.000970896158661638 0.05534108104371336 3527.993916536727 -1165.0753903939656
4693.669366936693 207.55558876291042 -116.52243579672162 0.0017296299063575867 -0.0009710202983060135 0.055348157003442776 3528.445008969477 -1165.2243579672163
4694.269426942694 207.5821236118957 -116.5373325540467 0.0017298510300991308 -0.0009711444379503891 0.055355232963172185 3528.896101402227 -1165.373325540467
4694.869486948694 207.60865846088097 -116.55222931137178 0.0017300721538406748 -0.0009712685775947648 0.055362308922901594 3529.3471938349767 -1165.5222931137178
4695.469546954695 207.63519330986625 -116.56712606869685 0.0017302932775822189 -0.0009713927172391404 0.055369384882631004 3529.7982862677263 -1165.6712606869685
4696.069606960696 207.66172815885156 -116.58202282602193 0.001730514401323763 -0.000971516856883516 0.05537646084236041 3530.2493787004764 -1165.8202282602192
4696.669666966696 207.68826300783687 -116.59691958334699 0.0017307355250653072 -0.0009716409965278915 0.05538353680208983 3530.7004711332265 -1165.96919583347
4697.269726972697 207.71479785682212 -116.61181634067206 0.001730956648806851 -0.0009717651361722672 0.05539061276181923 3531.151563565976 -1166.1181634067207
4697.869786978697 207.7413327058074 -116.62671309799714 0.001731177772548395 -0.0009718892758166428 0.05539768872154864 3531.602655998726 -1166.2671309799714
4698.469846984698 207.7678675547927 -116.64160985532222 0.0017313988962899393 -0.0009720134154610184 0.05540476468127806 3532.053748431476 -1166.4160985532221
4699.069906990699 207.794402403778 -116.65650661264729 0.0017316200200314833 -0.0009721375551053941 0.055411840641007466 3532.504840864226 -1166.5650661264729
4699.669966996699 207.8209372527633 -116.67140336997235 0.0017318411437730274 -0.0009722616947497696 0.055418916600736876 3532.9559332969757 -1166.7140336997236
4700.2700270027 207.84747210174854 -116.68630012729743 0.0017320622675145712 -0.0009723858343941452 0.05542599256046628 3533.4070257297253 -1166.8630012729743
4700.8700870087005 207.87400695073384 -116.7011968846225 0.0017322833912561154 -0.0009725099740385208 0.055433068520195694 3533.8581181624754 -1167.011968846225
4701.470147014701 207.90054179971915 -116.71609364194758 0.0017325045149976595 -0.0009726341136828965 0.0554401444799251 3534.3092105952255 -1167.1609364194758
4702.070207020702 207.92707664870443 -116.73099039927266 0.0017327256387392035 -0.0009727582533272721 0.05544722043965451 3534.760303027975 -1167.3099039927265
4702.670267026702 207.9536114976897 -116.74588715659772 0.0017329467624807476 -0.0009728823929716476 0.05545429639938392 3535.211395460725 -1167.4588715659772
4703.270327032703 207.98014634667499 -116.7607839139228 0.0017331678862222916 -0.0009730065326160232 0.05546137235911333 3535.662487893475 -1167.607839139228
4703.8703870387035 208.0066811956603 -116.77568067124787 0.0017333890099638359 -0.0009731306722603989 0.05546844831884275 3536.113580326225 -1167.7568067124787
4704.470447044704 208.03321604464557 -116.79057742857294 0.0017336101337053797 -0.0009732548119047745 0.05547552427857215 3536.5646727589747 -1167.9057742857294
4705.070507050705 208.05975089363085 -116.80547418589802 0.0017338312574469237 -0.0009733789515491501 0.05548260023830156 3537.0157651917243 -1168.0547418589802
4705.670567056705 208.08628574261616 -116.82037094322308 0.001734052381188468 -0.0009735030911935257 0.055489676198030975 3537.4668576244744 -1168.2037094322309
4706.270627062706 208.11282059160143 -116.83526770054816 0.001734273504930012 -0.0009736272308379013 0.055496752157760385 3537.9179500572245 -1168.3526770054816
4706.8706870687065 208.1393554405867 -116.85016445787323 0.0017344946286715558 -0.0009737513704822769 0.05550382811748979 3538.369042489974 -1168.5016445787323
4707.470747074707 208.165890289572 -116.86506121519831 0.0017347157524130999 -0.0009738755101266525 0.055510904077219196 3538.820134922724 -1168.650612151983
4708.070807080708 208.1924251385573 -116.87995797252339 0.0017349368761546441 -0.0009739996497710282 0.05551798003694861 3539.271227355474 -1168.7995797252338
4708.670867086708 208.21895998754258 -116.89485472984845 0.0017351579998961882 -0.0009741237894154037 0.05552505599667802 3539.722319788224 -1168.9485472984845
4709.270927092709 208.24549483652785 -116.90975148717352 0.0017353791236377322 -0.0009742479290597793 0.05553213195640743 3540.1734122209737 -1169.0975148717353
4709.8709870987095 208.27202968551313 -116.9246482444986 0.001735600247379276 -0.000974372068704155 0.05553920791613683 3540.6245046537233 -1169.246482444986
4710.47104710471 208.29856453449844 -116.93954500182367 0.0017358213711208203 -0.0009744962083485306 0.05554628387586625 3541.0755970864734 -1169.3954500182367
4711.071107110711 208.32509938348375 -116.95444175914875 0.0017360424948623646 -0.0009746203479929062 0.055553359835595666 3541.5266895192235 -1169.5444175914874
4711.671167116711 208.351634232469 -116.96933851647381 0.0017362636186039084 -0.0009747444876372817 0.05556043579532507 3541.977781951973 -1169.6933851647382
4712.271227122712 208.37816908145427 -116.98423527379889 0.0017364847423454522 -0.0009748686272816574 0.05556751175505447 3542.428874384723 -1169.842352737989
4712.8712871287125 208.40470393043958 -116.99913203112396 0.0017367058660869965 -0.000974992766926033 0.05557458771478389 3542.879966817473 -1169.9913203112396
4713.471347134713 208.4312387794249 -117.01402878844904 0.0017369269898285407 -0.0009751169065704086 0.0555816636745133 3543.331059250223 -1170.1402878844904
4714.071407140714 208.45777362841017 -117.02892554577411 0.0017371481135700848 -0.0009752410462147843 0.05558873963424271 3543.7821516829727 -1170.289255457741
4714.671467146714 208.48430847739542 -117.04382230309918 0.0017373692373116286 -0.0009753651858591598 0.055595815593972114 3544.2332441157223 -1170.4382230309918
4715.271527152715 208.51084332638072 -117.05871906042425 0.0017375903610531726 -0.0009754893255035354 0.055602891553701524 3544.6843365484724 -1170.5871906042426
4715.871587158716 208.53737817536603 -117.07361581774933 0.0017378114847947169 -0.000975613465147911 0.05560996751343094 3545.1354289812225 -1170.7361581774933
4716.471647164716 208.5639130243513 -117.0885125750744 0.001738032608536261 -0.0009757376047922867 0.05561704347316035 3545.586521413972 -1170.885125750744
4717.071707170717 208.5904478733366 -117.10340933239948 0.001738253732277805 -0.0009758617444366623 0.05562411943288976 3546.037613846722 -1171.0340933239947
4717.671767176717 208.61698272232186 -117.11830608972454 0.0017384748560193488 -0.0009759858840810378 0.05563119539261916 3546.488706279472 -1171.1830608972455
4718.271827182718 208.64351757130717 -117.13320284704962 0.001738695979760893 -0.0009761100237254134 0.05563827135234858 3546.939798712222 -1171.3320284704962
4718.871887188719 208.67005242029245 -117.14809960437469 0.001738917103502437 -0.0009762341633697891 0.055645347312077986 3547.3908911449716 -1171.480996043747
4719.471947194719 208.69658726927773 -117.16299636169977 0.0017391382272439811 -0.0009763583030141647 0.055652423271807396 3547.8419835777213 -1171.6299636169977
4720.07200720072 208.72312211826303 -117.17789311902484 0.0017393593509855254 -0.0009764824426585403 0.05565949923153681 3548.2930760104714 -1171.7789311902484
4720.67206720672 208.7496569672483 -117.1927898763499 0.0017395804747270692 -0.0009766065823029158 0.055666575191266214 3548.7441684432215 -1171.9278987634991
4721.272127212721 208.7761918162336 -117.20768663367498 0.0017398015984686132 -0.0009767307219472915 0.05567365115099562 3549.195260875971 -1172.0768663367498
4721.872187218722 208.80272666521887 -117.22258339100006 0.0017400227222101573 -0.0009768548615916672 0.05568072711072503 3549.646353308721 -1172.2258339100006
4722.472247224722 208.82926151420418 -117.23748014832513 0.0017402438459517015 -0.0009769790012360427 0.05568780307045445 3550.097445741471 -1172.3748014832513
4723.072307230723 208.85579636318948 -117.25237690565021 0.0017404649696932458 -0.0009771031408804184 0.055694879030183865 3550.548538174221 -1172.523769056502
4723.672367236723 208.88233121217473 -117.26727366297527 0.0017406860934347894 -0.000977227280524794 0.05570195498991326 3550.9996306069706 -1172.6727366297528
4724.272427242724 208.90886606116 -117.28217042030035 0.0017409072171763334 -0.0009773514201691696 0.05570903094964267 3551.4507230397203 -1172.8217042030035
4724.872487248725 208.93540091014532 -117.29706717762542 0.0017411283409178777 -0.0009774755598135451 0.055716106909372086 3551.9018154724704 -1172.9706717762542
4725.472547254725 208.96193575913063 -117.3119639349505 0.001741349464659422 -0.0009775996994579208 0.0557231828691015 3552.3529079052205 -1173.119639349505
4726.072607260726 208.9884706081159 -117.32686069227557 0.0017415705884009658 -0.0009777238391022965 0.055730258828830904 3552.80400033797 -1173.2686069227557
4726.672667266726 209.01500545710115 -117.34175744960064 0.0017417917121425096 -0.000977847978746672 0.05573733478856031 3553.25509277072 -1173.4175744960064
4727.272727272727 209.04154030608646 -117.35665420692571 0.0017420128358840538 -0.0009779721183910475 0.05574441074828972 3553.70618520347 -1173.5665420692571
4727.872787278728 209.06807515507177 -117.37155096425079 0.001742233959625598 -0.0009780962580354232 0.05575148670801914 3554.15727763622 -1173.7155096425079
4728.472847284728 209.09461000405705 -117.38644772157586 0.0017424550833671421 -0.000978220397679799 0.05575856266774855 3554.6083700689696 -1173.8644772157586
4729.072907290729 209.12114485304232 -117.40134447890094 0.001742676207108686 -0.0009783445373241744 0.05576563862747795 3555.0594625017193 -1174.0134447890093
4729.672967296729 209.1476797020276 -117.416241236226 0.00174289733085023 -0.00097846867696855 0.05577271458720736 3555.5105549344694 -1174.16241236226
4730.27302730273 209.1742145510129 -117.43113799355108 0.0017431184545917743 -0.0009785928166129256 0.055779790546936776 3555.9616473672195 -1174.3113799355108
4730.873087308731 209.2007493999982 -117.44603475087618 0.0017433395783333183 -0.0009787169562573016 0.055786866506666186 3556.412739799969 -1174.4603475087617
4731.473147314731 209.22728424898347 -117.46093150820124 0.0017435607020748621 -0.000978841095901677 0.05579394246639559 3556.863832232719 -1174.6093150820125
4732.073207320732 209.25381909796874 -117.47582826552632 0.0017437818258164062 -0.0009789652355460525 0.055801018426125 3557.3149246654684 -1174.7582826552632
4732.6732673267325 209.28035394695402 -117.4907250228514 0.0017440029495579502 -0.0009790893751904282 0.055808094385854407 3557.7660170982185 -1174.907250228514
4733.273327332733 209.30688879593933 -117.50562178017647 0.0017442240732994945 -0.000979213514834804 0.05581517034558382 3558.2171095309686 -1175.0562178017647
4733.873387338734 209.3334236449246 -117.52051853750154 0.0017444451970410385 -0.0009793376544791794 0.05582224630531323 3558.6682019637183 -1175.2051853750154
4734.473447344734 209.3599584939099 -117.5354152948266 0.0017446663207825823 -0.0009794617941235552 0.055829322265042634 3559.119294396468 -1175.3541529482661
4735.073507350735 209.38649334289516 -117.55031205215168 0.0017448874445241264 -0.0009795859337679306 0.055836398224772044 3559.570386829218 -1175.5031205215168
4735.6735673567355 209.41302819188047 -117.56520880947676 0.0017451085682656706 -0.0009797100734123064 0.05584347418450146 3560.021479261968 -1175.6520880947676
4736.273627362736 209.43956304086575 -117.58010556680183 0.0017453296920072147 -0.0009798342130566818 0.05585055014423087 3560.4725716947178 -1175.8010556680183
4736.873687368737 209.46609788985103 -117.59500232412691 0.0017455508157487585 -0.0009799583527010576 0.05585762610396027 3560.9236641274674 -1175.950023241269
4737.473747374737 209.49263273883633 -117.60989908145197 0.0017457719394903027 -0.000980082492345433 0.05586470206368969 3561.3747565602175 -1176.0989908145198
4738.073807380738 209.5191675878216 -117.62479583877705 0.0017459930632318468 -0.0009802066319898088 0.0558717780234191 3561.8258489929676 -1176.2479583877705
4738.6738673867385 209.5457024368069 -117.63969259610212 0.0017462141869733908 -0.0009803307716341845 0.055878853983148506 3562.2769414257173 -1176.3969259610212
4739.273927392739 209.57223728579217 -117.6545893534272 0.0017464353107149346 -0.00098045491127856 0.05588592994287791 3562.728033858467 -1176.545893534272
4739.87398739874 209.59877213477748 -117.66948611075227 0.001746656434456479 -0.0009805790509229357 0.055893005902607325 3563.179126291217 -1176.6948611075227
4740.47404740474 209.62530698376278 -117.68438286807734 0.0017468775581980232 -0.0009807031905673112 0.05590008186233674 3563.630218723967 -1176.8438286807734
4741.074107410741 209.65184183274803 -117.69927962540241 0.001747098681939567 -0.0009808273302116869 0.05590715782206614 3564.0813111567168 -1176.9927962540241
4741.6741674167415 209.6783766817333 -117.71417638272749 0.001747319805681111 -0.0009809514698560623 0.05591423378179555 3564.5324035894664 -1177.1417638272749
4742.274227422742 209.70491153071862 -117.72907314005256 0.001747540929422655 -0.000981075609500438 0.05592130974152496 3564.9834960222165 -1177.2907314005256
4742.874287428743 209.73144637970393 -117.74396989737764 0.0017477620531641993 -0.0009811997491448135 0.05592838570125438 3565.4345884549666 -1177.4396989737763
4743.474347434743 209.7579812286892 -117.7588666547027 0.0017479831769057434 -0.0009813238887891893 0.05593546166098379 3565.8856808877163 -1177.588666547027
4744.074407440744 209.78451607767445 -117.77376341202778 0.0017482043006472872 -0.0009814480284335647 0.05594253762071319 3566.336773320466 -1177.7376341202778
4744.6744674467445 209.81105092665976 -117.78866016935285 0.0017484254243888314 -0.0009815721680779405 0.055949613580442606 3566.787865753216 -1177.8866016935285
4745.274527452745 209.83758577564507 -117.80355692667793 0.0017486465481303755 -0.0009816963077223162 0.055956689540172015 3567.238958185966 -1178.0355692667792
4745.874587458746 209.86412062463035 -117.818453684003 0.0017488676718719195 -0.0009818204473666917 0.055963765499901424 3567.6900506187158 -1178.18453684003
4746.474647464746 209.89065547361562 -117.83335044132807 0.0017490887956134636 -0.0009819445870110671 0.055970841459630834 3568.1411430514654 -1178.3335044132807
4747.074707470747 209.9171903226009 -117.84824719865314 0.0017493099193550076 -0.0009820687266554429 0.05597791741936024 3568.5922354842155 -1178.4824719865314
4747.674767476748 209.9437251715862 -117.86314395597822 0.0017495310430965516 -0.0009821928662998186 0.05598499337908965 3569.0433279169656 -1178.6314395597822
4748.274827482748 209.9702600205715 -117.87804071330329 0.0017497521668380957 -0.000982317005944194 0.05599206933881906 3569.4944203497153 -1178.780407133033
4748.874887488749 209.99679486955677 -117.89293747062837 0.0017499732905796397 -0.0009824411455885698 0.05599914529854847 3569.945512782465 -1178.9293747062836
4749.474947494749 210.02332971854207 -117.90783422795343 0.001750194414321184 -0.0009825652852329452 0.05600622125827789 3570.396605215215 -1179.0783422795344
4750.07500750075 210.04986456752735 -117.9227309852785 0.001750415538062728 -0.000982689424877321 0.056013297218007296 3570.847697647965 -1179.227309852785
4750.675067506751 210.07639941651263 -117.93762774260358 0.0017506366618042718 -0.0009828135645216964 0.0560203731777367 3571.2987900807148 -1179.3762774260358
4751.275127512751 210.1029342654979 -117.95252449992866 0.0017508577855458159 -0.0009829377041660722 0.05602744913746611 3571.7498825134644 -1179.5252449992865
4751.875187518752 210.12946911448321 -117.96742125725373 0.0017510789092873601 -0.0009830618438104479 0.056034525097195524 3572.2009749462145 -1179.6742125725373
4752.475247524752 210.1560039634685 -117.9823180145788 0.0017513000330289042 -0.0009831859834548234 0.05604160105692493 3572.6520673789646 -1179.823180145788
4753.075307530753 210.18253881245377 -117.99721477190387 0.001751521156770448 -0.0009833101230991988 0.056048677016654336 3573.1031598117142 -1179.9721477190387
4753.675367536754 210.20907366143905 -118.01211152922895 0.001751742280511992 -0.0009834342627435746 0.056055752976383745 3573.554252244464 -1180.1211152922895
4754.275427542754 210.23560851042436 -118.02700828655402 0.0017519634042535363 -0.0009835584023879503 0.05606282893611316 3574.005344677214 -1180.2700828655402
4754.875487548755 210.26214335940966 -118.0419050438791 0.0017521845279950805 -0.0009836825420323258 0.05606990489584258 3574.456437109964 -1180.419050438791
4755.475547554755 210.2886782083949 -118.05680180120416 0.0017524056517366244 -0.0009838066816767012 0.05607698085557198 3574.9075295427137 -1180.5680180120416
4756.075607560756 210.3152130573802 -118.07169855852923 0.0017526267754781682 -0.000983930821321077 0.05608405681530138 3575.3586219754634 -1180.7169855852924
4756.675667566757 210.3417479063655 -118.08659531585431 0.0017528478992197124 -0.0009840549609654527 0.0560911327750308 3575.8097144082135 -1180.865953158543
4757.275727572757 210.3682827553508 -118.10149207317939 0.0017530690229612567 -0.0009841791006098282 0.056098208734760215 3576.2608068409636 -1181.0149207317938
4757.875787578758 210.39481760433608 -118.11638883050446 0.0017532901467028007 -0.0009843032402542039 0.056105284694489624 3576.7118992737132 -1181.1638883050446
4758.475847584758 210.42135245332133 -118.13128558782952 0.0017535112704443444 -0.0009844273798985793 0.05611236065421902 3577.162991706463 -1181.3128558782953
4759.075907590759 210.44788730230664 -118.1461823451546 0.0017537323941858886 -0.000984551519542955 0.056119436613948435 3577.614084139213 -1181.461823451546
4759.67596759676 210.47442215129195 -118.16107910247968 0.0017539535179274329 -0.0009846756591873305 0.05612651257367785 3578.065176571963 -1181.6107910247968
4760.27602760276 210.50095700027723 -118.17597585980475 0.001754174641668977 -0.0009847997988317063 0.05613358853340726 3578.5162690047127 -1181.7597585980475
4760.876087608761 210.5274918492625 -118.19087261712983 0.001754395765410521 -0.000984923938476082 0.05614066449313667 3578.9673614374624 -1181.9087261712982
4761.476147614761 210.55402669824778 -118.20576937445489 0.0017546168891520648 -0.0009850480781204575 0.05614774045286607 3579.4184538702125 -1182.057693744549
4762.076207620762 210.5805615472331 -118.22066613177996 0.001754838012893609 -0.000985172217764833 0.05615481641259549 3579.8695463029626 -1182.2066613177997
4762.676267626763 210.60709639621837 -118.23556288910504 0.001755059136635153 -0.0009852963574092087 0.0561618923723249 3580.3206387357122 -1182.3556288910504
4763.276327632763 210.63363124520365 -118.25045964643012 0.001755280260376697 -0.0009854204970535844 0.05616896833205431 3580.771731168462 -1182.5045964643011
4763.876387638764 210.66016609418895 -118.26535640375519 0.0017555013841182414 -0.0009855446366979599 0.056176044291783724 3581.222823601212 -1182.6535640375519
4764.476447644764 210.68670094317423 -118.28025316108025 0.0017557225078597852 -0.0009856687763423353 0.056183120251513126 3581.673916033962 -1182.8025316108026
4765.076507650765 210.7132357921595 -118.29514991840533 0.0017559436316013292 -0.000985792915986711 0.056190196211242535 3582.1250084667117 -1182.9514991840533
4765.676567656766 210.7397706411448 -118.3100466757304 0.0017561647553428733 -0.0009859170556310868 0.056197272170971944 3582.5761008994614 -1183.100466757304
4766.276627662766 210.7663054901301 -118.32494343305548 0.0017563858790844175 -0.0009860411952754623 0.05620434813070136 3583.0271933322115 -1183.2494343305548
4766.876687668767 210.7928403391154 -118.33984019038056 0.0017566070028259618 -0.000986165334919838 0.05621142409043078 3583.4782857649616 -1183.3984019038055
4767.4767476747675 210.81937518810065 -118.35473694770562 0.0017568281265675054 -0.0009862894745642134 0.05621850005016017 3583.9293781977112 -1183.5473694770562
4768.076807680768 210.84591003708593 -118.3696337050307 0.0017570492503090494 -0.0009864136142085892 0.05622557600988958 3584.380470630461 -1183.696337050307
